ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|f067284b5c44dda16a0d1f107c6290e7|2020-02-22|08:52:44|1582379564|food_dining|11.69|0|fraud_Conroy-Emard|47.578538|-121.324372
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|d0d772d566fa2d20db4777c022397f3c|2019-05-29|02:34:34|1559111674|grocery_pos|1.78|0|fraud_O'Keefe-Hudson|48.048777|-122.560750
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|63b2ec65efc780a4b6c29d302b9f34d1|2019-03-12|02:55:26|1552373726|gas_transport|2.06|0|fraud_Bernhard Inc|46.796322|-122.276944
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|ae031fb4370e6a3a017155dd83f4d8ee|2019-06-30|06:50:50|1561891850|grocery_pos|3.98|0|fraud_Osinski, Ledner and Leuschke|48.236592|-122.398538
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|22dacd842f8890d8be6fd0099ce48d47|2020-03-02|09:22:24|1583158944|food_dining|4.38|0|fraud_Kuhn Group|48.271962|-121.402176
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|ec811595af81a119b3a01b91834645bb|2019-07-28|02:40:52|1564296052|misc_pos|132.55|0|fraud_Howe Ltd|47.785473|-122.981961
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|b365981a12ff209b58a9f51ebe52e330|2019-05-12|10:45:37|1557672337|grocery_pos|1.47|0|fraud_Osinski, Ledner and Leuschke|47.853473|-122.697197
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|3cdf812e9c020e713b048c66fb5c1490|2019-12-20|02:05:02|1576825502|entertainment|6.33|0|fraud_Nicolas, Hills and McGlynn|48.319633|-122.281434
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|f640e725be26c7eda89e91a7dee8407f|2019-07-01|01:46:19|1561959979|grocery_pos|520.14|0|fraud_Stracke-Lemke|48.407522|-122.179789
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|ce456fc78251289eeecf4ba90b8e10fb|2020-01-19|07:53:04|1579438384|entertainment|7.71|0|fraud_Runolfsdottir, Mueller and Hand|47.436363|-122.647656
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|833c24ebc0b503de1c8584b40436c5d7|2019-07-09|11:23:28|1562685808|misc_net|3.77|0|fraud_Rodriguez, Yost and Jenkins|47.283108|-122.833638
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|0d556401e8549906083b4771ee31e852|2019-01-24|11:48:58|1548348538|gas_transport|3.06|0|fraud_Huels-Nolan|47.679378|-122.854868
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|00de3f0eb7becbd35c6d37191d4fb5fa|2019-04-21|11:39:16|1555861156|grocery_pos|1.90|0|fraud_Schamberger-O'Keefe|46.803999|-121.552021
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|7848b131e6d10879a272d8535a8fd739|2019-05-02|06:38:01|1556793481|grocery_pos|169.21|0|fraud_Bogisich Inc|47.997567|-121.996804
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|a445c6e7b26b003dc5326cda841b3668|2019-10-24|01:03:56|1571893436|shopping_pos|6.93|0|fraud_Pacocha-Bauch|47.475045|-122.782828
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|a70955ed30c400c3c1a214d1f8320fab|2019-05-25|10:10:52|1558793452|grocery_pos|4.21|0|fraud_Schultz, Simonis and Little|48.590723|-122.608711
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|3f0d8792b6414991620b38af579c8de6|2019-03-07|01:14:12|1551939252|gas_transport|18.13|0|fraud_Kling Inc|47.109459|-121.955686
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|59d532e315b30c324f5bbf2c666d7cbf|2020-03-20|01:34:57|1584682497|food_dining|19.64|0|fraud_Conroy-Emard|47.689387|-122.072580
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|35d4e9538293d1bb825f49b7c7a12ece|2019-11-03|09:43:19|1572792199|shopping_pos|9.78|0|fraud_Jewess LLC|48.652891|-121.912702
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|00b3d7dd4a9537afd5036dd5e79d8842|2020-02-29|03:36:44|1582965404|food_dining|291.01|0|fraud_Kuhn Group|48.460108|-122.189360
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|e7b8a26c3021f1c73f511d5552a31c40|2019-08-11|04:33:33|1565512413|misc_pos|5.76|0|fraud_Christiansen-Gusikowski|46.828387|-121.793212
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|3fd96fb9f72249bfa01725b2e736fa2f|2020-01-08|03:11:12|1578471072|entertainment|3.02|0|fraud_Upton PLC|47.931155|-121.974243
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|f39a9be139290074a64f72f4762065d7|2019-03-08|08:37:51|1552052271|gas_transport|4.84|0|fraud_Kutch LLC|48.645668|-121.669587
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|ee479ac3098f419c8d2b80438beb396b|2019-10-26|11:41:41|1572104501|shopping_pos|1.06|0|fraud_Dooley Inc|47.109537|-122.150852
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|a3f49757d6367be0703122bfb6a2e2fb|2019-05-23|08:33:04|1558614784|grocery_pos|1.41|0|fraud_Kiehn-Emmerich|46.926895|-122.222191
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|89a4871435e6c9eab8286718443f43df|2019-09-01|02:53:43|1567320823|misc_pos|52.28|0|fraud_Gislason Group|47.408201|-122.476273
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|bc7c9150bb3e4c449c0e4c9db1b0fa6f|2020-01-13|01:29:12|1578896952|entertainment|2.00|0|fraud_Klein Group|48.438281|-122.932070
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|350f31b7f9f33ef6df9aed6e58bfb218|2019-09-01|00:35:50|1567312550|misc_pos|20.29|0|fraud_Yost, Block and Koepp|46.687128|-122.448547
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|cb8beb5753bfeb1ba016f13b7b63cd3b|2019-09-08|06:48:56|1567939736|shopping_net|1.11|0|fraud_Jast Ltd|46.993844|-122.532613
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|1cc2855856f3f96c3f42d6fdc7cba7b4|2019-04-12|09:38:03|1555076283|grocery_net|3.03|0|fraud_Wuckert-Walter|47.931976|-121.617850
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|f3764b1a4f5721b8a436761d837bac84|2020-03-21|09:47:20|1584798440|food_dining|7.45|0|fraud_Bahringer, Osinski and Block|48.637439|-121.963686
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|634d09c2ee4d87f0c1483dd83966be6b|2019-02-07|02:46:04|1549525564|gas_transport|6.07|0|fraud_Sporer Inc|47.688502|-121.961066
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|bfec213eb8a684e83051b0a298a79edf|2019-11-19|09:27:47|1574173667|shopping_pos|14.56|0|fraud_Douglas, Schneider and Turner|46.954956|-121.678627
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|02dd75bf0e3fe655771aadd3a0302135|2019-05-09|11:57:05|1557417425|grocery_pos|395.03|0|fraud_Kuhic Inc|48.410056|-122.508758
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|ca83b7de9c6df89dc735a49c227a7955|2019-12-24|07:59:19|1577192359|entertainment|3.64|0|fraud_Schaefer, Fay and Hilll|48.618140|-122.129068
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|89f246ada5a62b65e1d58b38cc20d2fa|2019-05-17|08:15:58|1558095358|grocery_pos|11.73|0|fraud_Koepp-Witting|48.073334|-121.464970
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|db7497809d3567248e029e88b71a04f2|2019-07-19|02:40:06|1563518406|misc_net|166.00|0|fraud_Hayes, Marquardt and Dibbert|47.033202|-122.273718
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|6483168b82b99e2130f0f7e1b23f6c15|2019-12-28|01:04:22|1577513062|entertainment|12.35|0|fraud_Padberg-Rogahn|48.573015|-121.530428
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|f6b5ec7af27f4328015d1ba47d245d99|2020-02-26|01:06:43|1582697203|food_dining|3.60|0|fraud_Haag-Blanda|48.564336|-122.479553
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|82be7f081d8173be0821181ab2528c93|2019-10-29|05:36:56|1572341816|shopping_pos|39.33|0|fraud_Dooley Inc|48.498321|-121.346328
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|46e58f1958cbe205d28273f574622dce|2019-02-14|02:02:17|1550127737|gas_transport|2.44|0|fraud_Kutch LLC|47.821517|-121.932649
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|254932b29b78d9d54e07c13be8789389|2019-11-10|01:54:17|1573368857|shopping_pos|47.20|0|fraud_Willms, Kris and Bergnaum|47.701909|-121.742649
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|a633f8cb5bf2a2f01bb4a4fef6d9e536|2020-02-21|01:43:09|1582267389|food_dining|172.03|0|fraud_Bahringer, Osinski and Block|48.627910|-123.105103
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|76785c7a69b8a430404823be4659e06f|2019-08-27|11:01:09|1566918069|misc_pos|9.72|0|fraud_Kemmer-Buckridge|47.722634|-122.888142
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|6bac4ae1d36c3c51d8c7824d9657b795|2019-01-08|05:36:58|1546943818|gas_transport|5.16|0|fraud_Stroman, Hudson and Erdman|47.669043|-122.401801
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|a9ba7ca2bb761a8119a264c8173d3f9e|2019-07-14|03:36:42|1563089802|misc_net|30.69|0|fraud_Bogisich-Homenick|47.584630|-122.811729
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|5d561dbf10b7be32fef26fe4b0327820|2020-01-04|02:31:03|1578123063|entertainment|2.80|0|fraud_Lind-Buckridge|47.102537|-121.282760
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|5101129ac0475a83387b368609015f8e|2019-09-21|09:36:13|1569072973|shopping_net|6.86|0|fraud_Kihn, Abernathy and Douglas|48.567879|-122.306341
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|42c6a8a8fdb493a76b97e44fd68eb0e4|2019-08-03|01:03:09|1564808589|misc_pos|1.66|0|fraud_Torp-Lemke|48.337606|-121.459251
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|eb70ea42da2bd73667fc86c9ada82f02|2019-04-10|00:16:30|1554869790|grocery_net|169.97|0|fraud_Ortiz Group|48.544175|-122.196308
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|8bc310737560c626722ffe9bad5100f4|2019-04-28|10:28:52|1556461732|grocery_pos|1.98|0|fraud_Mosciski, Gislason and Mertz|47.782766|-121.530577
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|c948ac4d14a35be11272c78dabe0e4d6|2019-12-20|01:46:19|1576824379|entertainment|6.80|0|fraud_Cummerata-Hilpert|46.913516|-121.663701
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|9131423716b4d4b88926cd417c9f8ec1|2019-11-30|00:17:23|1575091043|shopping_pos|1.83|0|fraud_Lesch Ltd|46.884775|-121.651088
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|b7379334634d0f364f2ead91762bc724|2019-05-29|09:24:37|1559136277|grocery_pos|22.22|0|fraud_Miller-Hauck|46.800792|-122.987824
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|a3455da8dcf63210980c7569a25bbd22|2019-10-02|08:01:31|1570017691|shopping_net|1.73|0|fraud_Jast Ltd|47.447640|-122.350660
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|a60ac0f2ea09dfd324cd479eebaf6e5d|2019-12-01|10:16:20|1575213380|shopping_pos|92.94|0|fraud_Weimann, Kuhic and Beahan|47.590920|-122.194622
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|ded4566570a39a118ecf57fc3722116e|2019-12-26|05:39:38|1577356778|entertainment|124.95|0|fraud_Reichel Inc|48.382951|-122.440586
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|3e8f3fe440aac21127123bdeb9a03d58|2019-07-19|03:17:33|1563520653|misc_net|5.61|0|fraud_Lebsack and Sons|47.093643|-121.897350
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|be6ce3ecab731b8034df404ea9daad1e|2019-05-02|05:42:55|1556790175|grocery_pos|8.27|0|fraud_Kovacek, Dibbert and Ondricka|48.252017|-122.936552
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|2916f98049ebd4b3a2c3af48b477c16a|2019-08-06|07:17:35|1565090255|misc_pos|10.15|0|fraud_Gutmann-Upton|48.345027|-122.072251
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|9f13a3f5c62c2fa54db463cefcc3f909|2020-01-24|01:11:59|1579846319|entertainment|107.63|0|fraud_Bauch-Blanda|46.849106|-121.303262
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|a1838270e2ff35e37d0b97ca7e84f245|2019-06-12|08:54:56|1560344096|grocery_pos|41.53|0|fraud_Murray-Smitham|47.944582|-122.101842
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|faf0251fdcc3728e18009ad80e48878b|2019-06-01|09:10:15|1559394615|grocery_pos|278.86|0|fraud_Rowe, Batz and Goodwin|47.579162|-122.186112
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|890baf3767479827e0a3e78bbafa664f|2019-03-20|09:16:14|1553087774|gas_transport|6.14|0|fraud_Erdman-Kertzmann|47.325584|-123.004920
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|4955f8c80f32834fbb700175b07295b5|2020-02-29|10:13:03|1582989183|food_dining|34.72|0|fraud_Volkman PLC|46.917102|-122.583939
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|387f9962ceb7610e1ce2d5a7cef86fa3|2019-03-10|07:47:00|1552218420|gas_transport|4.09|0|fraud_Heller-Langosh|47.392334|-122.392170
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|68d9a3ba8887634610f4ae4d121d59c7|2019-04-19|11:44:55|1555688695|grocery_net|3.69|0|fraud_Kemmer-Reinger|47.751575|-122.857752
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|cbdeef009ce17e353a0b956affe8e517|2019-02-11|02:18:58|1549869538|gas_transport|5.46|0|fraud_Harber Inc|47.707885|-121.450604
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|fc77c435f240134f76a386d4173b9a77|2019-06-09|10:42:47|1560091367|grocery_pos|7.87|0|fraud_Rau and Sons|47.725689|-123.081681
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|7fb332ba1674bf47d76b39394f6e4a33|2020-01-30|08:02:50|1580389370|entertainment|8.24|0|fraud_Dare-Marvin|48.257057|-121.320480
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|0a3483e0b1d29b3739e3443425b10f78|2019-03-17|00:28:22|1552796902|gas_transport|6.54|0|fraud_Huels-Hahn|48.544651|-122.668398
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|2aa116ea024938c4a0cbd15d79b6aef2|2019-12-28|05:50:39|1577530239|entertainment|7.11|0|fraud_Padberg-Rogahn|47.861010|-121.668235
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|18b41dcd4c5dc10f19b52de584f06531|2020-03-08|09:45:48|1583675148|food_dining|52.17|0|fraud_Kilback Group|46.851963|-121.715579
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|0c44fbabda52090431e63ad6eb6419b4|2019-07-21|04:23:30|1563697410|misc_net|5.36|0|fraud_Block-Parisian|46.899149|-121.138427
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|f0ec2614e93ac10b05bcec14e9983a40|2019-09-16|03:06:50|1568617610|shopping_net|100.46|0|fraud_Kozey-Boehm|47.550504|-122.289275
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|10c11f36ee712ba59dfcd34cdde922ac|2019-08-04|03:43:35|1564904615|misc_pos|30.81|0|fraud_Reynolds-Schinner|46.957811|-121.790505
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|58c7232d2059b8c34af2b7901a27d1d7|2019-02-20|06:12:45|1550661165|gas_transport|1.57|0|fraud_Cummerata-Jones|47.701452|-121.723962
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|e0679bfa753586a7e74b1f48999c604a|2019-07-11|09:52:32|1562853152|misc_net|7.21|0|fraud_Kuphal-Predovic|48.502541|-123.064078
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|9ca7d6569a179d5a4871ca915b0e623d|2019-12-24|03:40:41|1577176841|entertainment|2.27|0|fraud_Gibson-Deckow|47.879896|-121.267425
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|05793cec5db4f4a25dc98ad10049d1a3|2019-02-02|10:10:13|1549120213|gas_transport|17.75|0|fraud_Schaefer, Maggio and Daugherty|47.852885|-122.487971
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|14bf493053d1ee83f4155c4f58cc652a|2019-12-14|11:16:21|1576340181|shopping_pos|9.52|0|fraud_Weimann, Kuhic and Beahan|48.214894|-122.001088
061-22-6210|630447468723|Colton|Robinson|M|805 Brendan Neck|Redmond|WA|98052|47.6718|-122.1232|77226|Retail buyer|1966-08-23|940251608167|adults_50up_male_urban.json|19e1c57ed008259922f9016e42491ce9|2019-02-22|04:16:45|1550827005|gas_transport|1.88|0|fraud_Huels-Nolan|47.801155|-123.079329
